Height(in cm),Weight(in kg)
183.030876,67.57259814
173.9885522,58.47449517
170.7060594,49.87216824
171.266358,55.26197518
171.168187,61.87657124
174.7889824,70.07755996
166.5301724,52.98811849
174.9187256,55.99021714
171.7854832,58.29800252
161.6589858,51.96105012
175.5673908,64.78786078
178.2878832,56.48508601
174.313215,49.69163863
174.1976704,62.32508301
169.6297852,54.18641783
171.9177918,55.67601396
174.7505522,65.08301309
169.4834812,52.74676219
171.9321682,54.60848519
170.8066942,53.44211872
179.8355306,59.85309733
177.3281188,58.45095374
171.2449204,53.66673748
172.9951328,63.82638181
176.5852704,62.93198911
168.7746942,56.09540513
168.9338252,47.19153024
173.4216496,55.78746152
171.4767716,59.70935403
173.312074,55.4173758
175.7681016,58.16609796
173.2932526,61.57828914
176.9774972,52.74993733
175.6504488,60.7847753
171.3148974,57.83715305
181.404768,66.13062917
167.6903936,64.40897538
171.646342,58.03369446
163.8272822,63.59377984
178.2997196,57.56717509
171.4791846,56.12584115
169.5662344,54.02090211
168.570783,60.06565054
167.5624538,57.50362685
171.3887352,62.83873059
167.264334,52.20104565
170.494452,55.69511019
175.540162,62.89751612
164.5294144,51.50791172
174.6900748,57.19160091
176.694465,58.49159558
169.8415704,62.16768659
171.3276482,64.70553383
169.432224,57.62369265
176.4275618,59.34557324
172.3097392,54.47490235
171.8323462,62.30126943
175.3270052,61.24244963
172.8553566,56.89848976
165.134798,51.60752052
172.083349,58.41784152
170.946572,50.03913546
176.7161566,76.71456347
168.8316664,57.7262498
171.1354972,55.23947702
167.7194512,55.92399271
172.4317608,57.39109067
169.1718994,56.32959468
172.0305678,54.22506387
168.170733,56.78572679
175.8813602,57.27578759
174.4909896,50.30063125
169.423207,54.56797942
180.7696156,61.25165754
166.2077956,69.22575955
170.8251854,59.21475731
172.847381,56.13046779
179.028471,61.20389431
175.3458266,58.81459845
166.163498,53.58885573
175.1269548,62.13901957
174.6295212,48.86632798
176.639093,61.46892811
168.5171128,56.12497932
177.614834,66.42110949
169.3116502,58.02961213
174.1236548,55.98695128
167.5488648,55.56960128
176.5018568,54.06739529
168.511728,62.21499623
173.4464146,55.95470089
173.7277196,57.23945487
167.0270472,50.59904942
173.638337,60.75837624
175.7953812,60.97424068
170.7412384,52.07345022
174.3963492,56.59426561
173.8529162,50.06648706
178.706907,57.1252404
181.6726872,62.57283496
172.5691494,63.96137079
177.9102106,57.76344435
163.9335812,59.04987662
168.1017974,57.88219473
173.0055214,56.31494365
176.553114,68.83866413
181.5240972,61.50625873
172.1868286,59.51843715
164.716714,55.00292879
168.9229794,62.3686732
177.971958,65.59888327
177.299493,52.99791608
178.160299,59.79970955
170.7498744,60.60215916
182.8250344,62.64341388
176.0728762,61.95336437
171.2317886,56.16956742
172.9238604,59.45588682
173.0567278,62.07379304
178.7536938,59.22509921
178.6048244,60.30696149
166.507922,54.99127148
164.2142258,53.70511136
177.1234202,55.4131574
171.942887,55.21484698
178.3202682,53.7075154
163.7459514,54.71272063
176.8996462,61.00077581
176.0069378,59.52959552
175.2246432,54.98805098
170.9965338,50.19458144
176.9281196,60.97201808
177.578893,67.38589968
180.18252,58.84830033
175.0446842,49.66292626
174.1261186,59.50886636
169.5837096,55.30692615
180.0794976,62.9834718
185.6652878,61.21654952
175.8352338,65.80340791
161.6733622,52.87313292
168.8188394,58.84630453
173.6210396,56.15214948
171.6312036,56.34052624
169.7528482,61.46198816
176.8582188,64.87118563
172.8699362,57.16914811
171.5591184,61.03157471
176.02962,52.96190087
171.1689998,58.48392988
181.4999926,61.07180832
173.9653366,58.22529172
167.2368004,57.02046065
175.8981242,60.53135345
163.8663474,46.75921171
172.2733156,57.63566748
167.2563838,53.62595956
179.5047464,55.64471611
170.4683154,56.53833771
171.6909698,62.86766976
168.485693,52.81366701
177.5281692,63.51358477
168.6193478,64.62275329
170.440858,56.75066413
168.7546536,51.34221456
167.9492958,54.64100774
170.1934874,60.61853383
162.9741978,46.2513701
171.0079638,61.64546612
170.0345088,55.2817518
175.4822754,64.76799345
178.9234928,60.30496568
172.491908,56.88034608
168.9498526,54.21254473
171.160948,58.25967399
172.9847442,54.86735014
171.4967868,49.90473615
173.439328,49.33389062
172.1940168,58.08862445
173.5058506,54.98029455
168.1473904,51.66508134
167.2551646,64.58850709
174.8049082,61.27941738
175.1668582,61.68247923
175.3632764,60.611231
164.8694696,56.02863638
163.9272058,54.952444
182.2461938,63.22119937
170.003343,59.97280026
166.4775944,58.73399515
164.6969274,41.64360113
170.1401474,58.98846026
168.0022294,53.89176447
179.8766278,65.86954162
175.0426776,68.98376821
169.3325036,45.48362029
179.0243562,62.43947892
177.5768102,61.46548081
169.2885108,53.81438168
175.2943916,66.17199676
168.3028638,52.30387496
174.9943922,54.11688218
180.907055,59.94431468
174.4623638,56.55607316
177.5437394,61.30554427
174.4966538,52.63304667
177.42789,61.70075898
161.1407242,50.88000431
162.8529128,60.39645519
182.245635,59.9140601
168.1411166,61.45740688
166.9541238,57.52771258
183.3114444,62.39992569
168.8779706,57.73908646
176.052861,56.34147879
172.7948538,54.22946372
167.5834596,41.39368101
181.0982154,64.64207631
181.646322,57.96211764
174.2459304,58.44832291
173.1865472,61.65567194
177.497994,68.89109937
172.5675746,59.8867085
177.3001026,55.86879056
165.5988814,53.38378679
172.314362,57.63090476
174.0127838,62.56176732
165.4779266,52.24840066
170.0616614,54.7157597
173.3791046,61.87448472
172.811821,67.6145554
163.9463066,50.48805546
181.6688772,57.96969263
176.7330476,62.4820712
169.7844458,58.96183441
174.200312,55.93732831
176.5584226,66.57968525
171.4424308,61.45368742
170.700065,58.52012652
171.8681094,62.03687066
177.8937514,55.57971638
174.985807,53.52979806
174.9017076,61.37870866
173.7473538,64.9750582
176.5745516,62.54929354
176.8829584,61.24358361
173.4201002,61.24671339
166.6036292,55.78251736
163.4690914,54.64790234
171.7975228,61.47713813
176.466881,62.18415198
175.0925632,60.50332146
167.6019508,60.5320792
171.8480688,56.46794024
174.7400366,65.56586178
169.7339506,60.70775538
174.579534,49.85125765
168.502203,55.67583253
171.3808358,44.93935524
172.0265292,61.14402016
165.6113528,53.02005137
181.5872162,61.5092978
165.7102604,51.5495061
177.7823978,63.40758032
165.5640072,55.0968677
177.9585214,60.9176324
174.2859608,56.7897184
173.1221074,56.69895464
161.2439498,53.31742628
181.0883348,64.68866021
178.0919984,65.30595356
174.8517966,64.18907398
178.200685,51.64775413
176.7758974,60.68112953
167.2148802,55.6002641
181.172739,61.45473068
173.2499456,65.00381593
182.5571152,60.94983743
176.1560358,58.4965851
172.568997,64.56487495
177.0867426,62.93017474
164.2702836,51.40276909
165.9491728,53.82690082
171.3564264,65.38619398
180.5441652,70.32667269
169.3174922,61.37934369
172.12183,49.86958277
170.7672988,56.44476168
171.2755782,60.97047586
177.1641872,59.29971509
173.0760064,58.33705679
175.108108,60.48300054
176.1576868,61.88183291
177.455322,63.73371297
176.0682788,61.73378048
167.462454,47.75598013
173.7964012,57.70914938
167.4911306,54.70936405
173.1788002,52.16444078
178.4599682,58.9462762
167.7821384,47.3133197
172.0520562,59.63487422
165.850443,57.31642943
173.1385666,54.99181579
175.1457254,63.63011256
173.2041494,58.63502137
176.709578,57.28222859
177.8598424,62.34309062
175.637063,53.19717904
178.4174486,54.91751742
179.4768572,64.7492601
171.3267592,57.12469609
165.1910336,51.8115462
178.9643106,60.39727165
170.4669946,54.76229824
173.3403442,62.29401196
169.567352,47.7709033
174.575978,52.76345437
161.1663528,53.59053402
176.080547,60.62062035
175.4443532,56.22440669
179.0965176,65.08614288
170.9259726,53.48679753
176.1223808,64.44635136
171.0434222,61.89258304
168.517189,54.72601088
163.5581438,56.93763475
169.3580306,51.30746941
183.8096654,61.12038802
173.3522822,50.35515301
166.452423,55.48777328
171.7216022,59.18296051
174.4623892,56.49769587
174.2723718,58.81350983
180.1411942,64.34012011
176.0590332,56.22408918
174.1577416,59.16699407
174.3439744,57.64936596
168.5637726,61.7156368
175.248697,51.72754096
171.3615826,55.44440989
172.2238618,56.1443477
181.6806628,52.94684162
184.1339218,70.08137014
169.183177,55.84774389
180.5187652,63.02756094
168.4895538,68.18027534
180.7776928,58.80652451
175.3527354,62.81455414
176.1469426,62.46483471
172.8562964,57.34577683
181.596792,60.26523102
175.4152448,52.33208838
173.3227928,50.17752638
172.5492104,54.60884806
174.129319,59.0374482
171.638214,57.0606489
168.5604706,53.26217878
179.7336258,60.65563766
170.4521864,59.53794161
163.866322,57.97554397
171.3950852,54.84907039
170.772709,63.98532045
172.7010516,65.39236284
171.34332,55.19393638
169.6939964,55.03268443
167.8930602,56.63585999
167.9461462,56.31226746
164.3614696,59.08679901
175.2991414,54.33750933
171.3554358,62.49871803
181.8868092,62.54085673
175.4854758,59.41919122
172.2543926,52.54078606
179.6841974,58.28992858
163.666424,54.14078648
179.8696174,63.38322243
164.8640848,58.78057905
173.4900264,57.52217876
173.7665054,60.29135792
168.5343848,45.22237397
170.8670446,56.50971606
169.2586404,54.57333181
165.1233934,38.22100002
171.9407026,56.42811486
178.4775704,58.4305421
168.1279594,54.92763252
166.6924022,57.46838275
181.8384222,61.57239245
174.1136726,49.30817195
174.0475564,55.38244922
168.1876748,49.58567954
166.9059908,51.62049325
183.4872886,72.33014319
168.99382,63.05953918
171.267247,57.11544282
163.4167166,56.01062878
173.4749134,63.50546547
175.6533698,58.25776891
176.5538506,60.09889884
167.0151092,51.24392117
170.7479186,70.65226103
167.645842,52.63418065
172.2985124,52.43097144
181.4239958,62.75517895
175.0864672,51.19243848
173.3818224,60.57326535
165.7336538,50.93307457
169.1658034,62.47309008
176.4839498,55.64829949
168.2572454,49.13013709
165.2438148,63.22859292
177.5454158,54.38581688
176.0234732,67.67207087
183.07685,57.79070523
167.6323292,53.66410665
174.936023,61.255377
174.3611194,54.62685567
171.8481958,59.43914927
175.6460038,58.10177862
177.9497076,64.23497749
181.3765486,61.29869504
175.3488492,66.9186092
168.9965124,47.41016159
172.0045836,56.31988781
171.7933826,59.10766424
168.7474654,54.68164958
173.1114902,53.43440766
174.7972628,56.27520899
179.5575276,63.62689205
167.7756868,56.26391455
183.9409326,65.17209856
170.0059084,53.40401699
166.4648436,53.65154215
171.556045,57.98965068
172.1184772,61.76879778
168.0090112,51.31840098
169.4268646,53.32091894
165.3342134,60.7280763
173.9723978,59.51589704
165.5227576,42.73727495
171.4679578,57.96728859
167.0487896,45.46751777
170.5379876,56.48889619
171.0639454,63.42545185
174.3608146,58.51813072
177.6520958,56.87091137
170.9541158,56.20154565
174.7048068,66.74638031
167.9531058,51.50441906
168.4113472,53.17935288
175.7316018,58.07224978
169.9476662,53.88976867
174.5059502,56.55235371
180.5603958,67.18813356
166.4359638,55.78891301
168.1616398,52.64751626
169.346372,48.81566176
174.5666308,62.1581158
169.427906,54.72347076
164.8365512,53.92546636
173.2587086,58.76121067
179.0704318,60.78763293
169.2974008,57.72407256
174.0230962,61.54894174
173.8756238,64.85458416
174.2778836,50.06526236
172.1629018,52.91223255
174.2880436,58.9738546
178.8884662,64.70961616
166.2430254,49.0330684
179.5723358,54.19539896
170.8920636,50.58993223
168.851072,58.79396001
165.3265934,56.70190299
169.0703248,53.99831323
167.2538438,58.76452189
176.4223802,60.42339855
178.5312152,65.43572623
166.0656318,59.68554045
168.8893498,40.90031353
171.2788802,61.29660851
174.7862138,56.71809622
159.8363834,43.42636738
176.214278,61.44112292
164.4251728,50.80361942
175.2015546,64.90166701
176.2003334,60.38711119
166.7116046,50.08413179
173.5716366,58.89329666
165.232588,55.49176489
174.510319,55.41465425
169.2838626,68.04274625
172.5129138,61.62423801
162.5604572,58.32190682
175.0307142,57.91752955
172.2984362,52.89594859
183.2589172,73.31017407
167.465629,54.15253451
168.5374836,55.26841619
173.098333,59.24179139
167.2732748,56.36388623
167.2820632,57.28209252
171.7304414,50.49231923
172.0774562,59.48346521
171.2943742,53.89307989
173.2344516,58.97562361
171.2680598,57.70411451
175.4353362,63.86911018
172.1435724,62.79096736
170.4822092,58.87973426
177.0295672,63.95715239
159.20085,46.56112808
170.8421526,59.08766083
177.8514096,63.51040963
170.9439558,60.90724514
177.2473468,65.62292365
175.1591874,55.95583487
174.9248724,58.71902661
171.603035,49.9587136
165.3170684,59.24737057
170.6309516,53.16860275
177.232945,56.95210434
176.7132102,62.34172984
177.3192034,60.32696489
176.3910112,50.85691648
176.515014,63.68336426
171.9965572,60.4901673
181.2864294,56.04782332
172.5798936,50.54797497
181.0737552,61.10410407
173.4013804,58.36037142
174.9970592,57.77918399
172.0138292,56.24481833
176.666906,57.59439061
165.819328,59.09745842
165.2426464,53.95318083
176.7206524,57.14932614
187.8433886,65.89308304
164.2657624,59.81490488
171.2394594,61.60677472
185.0094598,65.07008572
168.5529522,66.75794691
178.3489956,61.09779914
172.1316598,61.5374205
173.2714848,56.24069064
178.0563114,63.53386033
171.6907666,53.53047844
178.1172206,60.07898615
163.981765,58.43580377
175.7399076,64.67736577
163.0332274,49.13975324
172.2788782,63.16672297
172.1665594,50.9733989
173.0443326,52.31975068
169.963846,55.59563746
176.6634516,48.63463319
170.4175408,51.74622895
181.259226,56.47973363
180.7636466,62.31582974
176.177575,60.41768329
166.6995396,52.97038304
171.4593218,69.55334369
180.501671,61.84577235
168.8908484,53.41485784
177.7497842,61.43168821
168.577641,54.78629325
166.9490946,58.92695319
170.7503062,62.78039866
176.98593,58.47667241
169.9596804,50.66758718
173.3849212,58.18401485
165.0613412,54.03754894
172.897292,47.51829792
174.2801188,61.97876552
168.4094676,60.05163455
173.6941408,64.43904853
167.4795736,59.09686875
175.9316522,65.37399236
177.4378976,60.02419223
170.404155,57.7935175
160.5268062,48.45832198
185.2714608,57.04885551
178.7641332,68.8646096
169.2473882,53.82150307
184.171717,64.04510388
181.2797746,56.78876586
174.6398082,62.91711129
176.8577362,54.56661865
173.1367378,53.50280933
169.7661832,55.36684566
178.2621276,70.94432892
172.3737218,52.12887916
180.6009088,59.15923765
186.8998548,64.25244078
173.5569808,61.12170344
168.7743894,55.17102999
170.6558436,53.81197764
171.4318898,55.56288812
168.620313,54.18941154
170.8322974,54.99671458
176.0502194,61.91453689
173.0960724,53.24498764
173.041183,52.36393054
168.6185604,61.68025663
171.8538346,57.74643465
176.7396008,51.9826411
171.361608,57.09970317
169.016299,55.00778223
170.694477,64.8940013
172.552614,48.29929263
165.025197,51.47747569
176.699037,60.33766966
178.5860792,64.23570324
176.8304566,62.91044349
166.6009876,47.18821902
172.277786,54.3617765
172.8166216,54.3913507
173.2117948,57.02753669
173.3577686,52.37150552
173.836711,55.22019936
168.518967,68.24014949
174.2067128,62.67230769
174.1282268,64.06048065
180.4367232,58.8671244
163.7733834,55.75366891
164.0394738,55.70604175
178.1315208,53.39399261
164.8612654,56.80423334
175.2510084,56.46993604
171.7505328,52.50953357
176.865153,63.8852127
167.7789634,50.72038528
181.1654746,57.68152563
172.3594724,62.77999043
176.4269014,61.6567152
169.2867836,57.93299704
165.0436628,50.08617295
172.4078594,55.5368973
183.6748676,61.9424328
170.5370478,60.80110461
163.6706912,51.97760623
169.3418508,53.52027262
174.2306904,58.06308722
181.5532564,58.93248701
174.3204286,56.92919794
171.78147,54.68155886
177.9604518,57.34346351
171.3026038,56.07803255
172.8042772,52.35227322
171.371768,58.80380296
175.0799648,49.9621609
170.9922666,52.55643498
172.83938,60.6926054
172.4872852,61.91567087
177.01895,56.27933668
174.3127324,59.26369989
174.8760028,67.27163985
169.1551354,56.02396439
173.1091788,60.48581281
174.4037914,49.98093961
175.8075478,56.28006243
171.0944,58.84181397
172.9165452,47.4923071
168.9798754,60.8446948
178.8728198,61.98747449
170.3787042,60.26754434
168.7420298,57.37535103
172.6883262,52.03280838
181.0305752,71.88394474
172.8394054,55.9323388
184.4319146,64.71456031
164.3002302,52.54500446
173.8211408,44.37494165
170.8711594,57.01968954
174.6476314,62.69770884
173.9780112,52.78372993
175.905668,68.87281961
174.683547,58.05759876
165.5467606,50.57292253
173.2687416,54.00475424
170.9430922,54.58004497
172.3661018,52.22113978
167.6414986,54.57151744
169.32275,54.6225919
171.7068448,58.59891545
175.3052628,57.09666411
167.035988,50.51037219
169.2581324,57.75328389
173.0132684,59.11147441
169.4292268,57.82694723
178.3799074,65.62301437
168.3625792,57.47931432
181.8761158,64.02169853
174.8137474,61.49927342
177.7666244,62.73440443
173.4865466,58.93697757
169.294048,54.00443672
161.3106248,58.76601874
176.775618,62.04240448
164.8310394,56.42825094
171.9037964,58.95607379
169.4342052,52.82028945
170.4592222,46.65570201
177.5663708,63.90113378
171.986829,55.65991145
171.601892,54.12704264
163.0804968,47.03018757
180.3425654,61.46207887
174.7824546,49.65625845
172.5870056,49.03610747
173.2697068,59.61904386
168.0891228,56.87299789
174.4960188,65.45863263
174.5107254,49.60631797
176.8178836,56.88973544
